Gen
BusNum,GenID,GenFuelType,GenUnitType,GenIOB,GenIOC,GenParFac
50286,5,"Residual Fuel Oil (FO5, FO6)",IC (Internal Combustion),26.976999,0.114338,2.236364
50286,6,"Residual Fuel Oil (FO5, FO6)",IC (Internal Combustion),26.976999,0.114338,2.236364
50286,7,"Residual Fuel Oil (FO5, FO6)",IC (Internal Combustion),26.976999,0.114338,2.236364
50286,8,"Residual Fuel Oil (FO5, FO6)",IC (Internal Combustion),26.976999,0.114338,2.236364
50286,9,"Residual Fuel Oil (FO5, FO6)",IC (Internal Combustion),26.976999,0.114338,2.236364
50287,1,Natural Gas,GT (Gas Turbine),13.537264,0.025932,23.000000
50287,2,Natural Gas,ST (Steam Turbine),21.162001,0.002901,567.000000
50287,3,Natural Gas,ST (Steam Turbine),21.162001,0.002901,567.000000
50287,4,Natural Gas,ST (Steam Turbine),21.162001,0.002901,567.000000
50288,1,Natural Gas,ST (Steam Turbine),25.488646,0.115047,11.350000
50288,2,Natural Gas,ST (Steam Turbine),25.488646,0.115047,11.350000
50290,1,Hydro,HY (Hydro),14.878815,0.062200,20.000000
50290,2,Hydro,HY (Hydro),14.878815,0.062200,20.000000
50290,3,Hydro,HY (Hydro),14.878815,0.062200,25.600000
50291,1,Coal,ST (Steam Turbine),13.182134,0.002825,456.000000
50292,1,Wind,WT (Wind Turbine),0.000000,0.000000,0.000000
50293,1,Natural Gas,GT (Gas Turbine),16.921619,0.007157,119.699997
50293,2,Natural Gas,GT (Gas Turbine),16.921619,0.007157,119.699997
50293,3,Natural Gas,GT (Gas Turbine),60.756577,0.004772,166.300003
50294,1,Hydro,HY (Hydro),14.878815,0.020763,112.000000
50294,2,Hydro,HY (Hydro),14.878815,0.020763,112.000000
50294,3,Hydro,HY (Hydro),14.878815,0.020763,112.000000
50294,4,Hydro,HY (Hydro),14.878815,0.020763,112.000000
50294,5,Hydro,HY (Hydro),14.878815,0.020763,112.000000
50294,6,Hydro,HY (Hydro),14.878815,0.020763,112.000000
50294,7,Hydro,HY (Hydro),14.878815,0.020763,112.000000
50295,1,Wind,WT (Wind Turbine),0.000000,0.000000,0.000000
50296,1,Natural Gas,GT (Gas Turbine),16.921619,0.007157,93.500000
50296,2,Natural Gas,GT (Gas Turbine),16.921619,0.007157,95.000000
50297,1,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),50.578270,0.008328,67.500000
50297,2,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),50.578270,0.008328,67.500000
50298,1,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),50.578270,0.008328,67.500000
50299,1,Hydro,HY (Hydro),14.878815,0.062200,58.500000
50299,2,Hydro,HY (Hydro),14.878815,0.062200,58.500000
50299,3,Hydro,HY (Hydro),14.878815,0.062200,58.500000
50299,4,Hydro,HY (Hydro),14.878815,0.062200,58.500000
50299,5,Hydro,HY (Hydro),14.878815,0.062200,58.500000
50299,6,Hydro,HY (Hydro),14.878815,0.062200,67.199997
50299,7,Hydro,HY (Hydro),14.878815,0.062200,67.199997
50299,8,Hydro,HY (Hydro),14.878815,0.062200,67.199997
50300,1,Wind,WT (Wind Turbine),17.199965,0.003831,0.000000
50301,1,Wind,WT (Wind Turbine),17.200001,0.003830,0.000000
50302,1,Natural Gas,GT (Gas Turbine),13.537264,0.025932,42.900002
50303,1,Wind,WT (Wind Turbine),17.199965,0.003831,0.000000
50304,1,Hydro,HY (Hydro),14.878815,0.062200,40.000000
50304,2,Hydro,HY (Hydro),14.878815,0.062200,40.000000
50304,3,Hydro,HY (Hydro),14.878815,0.062200,40.000000
50304,4,Hydro,HY (Hydro),14.878815,0.062200,40.000000
50304,5,Hydro,HY (Hydro),14.878815,0.062200,40.000000
50304,6,Hydro,HY (Hydro),14.878815,0.062200,40.000000
50304,7,Hydro,HY (Hydro),14.878815,0.062200,40.000000
50304,8,Hydro,HY (Hydro),14.878815,0.062200,40.000000
50306,1,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),50.578270,0.008328,28.799999
50308,1,Wind,WT (Wind Turbine),17.199965,0.003831,0.000000
50309,1,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),50.578270,0.008328,24.100000
50310,1,Nuclear,ST (Steam Turbine),0.000000,0.000000,0.000000
50310,2,Nuclear,ST (Steam Turbine),0.000000,0.000000,0.000000
50311,1,Nuclear,ST (Steam Turbine),0.000000,0.000000,0.000000
50311,2,Nuclear,ST (Steam Turbine),0.000000,0.000000,0.000000
50312,1,Coal,ST (Steam Turbine),12.513000,0.001560,916.799988
50313,1,Coal,ST (Steam Turbine),12.513000,0.001605,893.000000
50313,2,Coal,ST (Steam Turbine),12.513000,0.001498,956.799988
50314,1,Coal,ST (Steam Turbine),12.544477,0.001789,793.200012
50314,2,Coal,ST (Steam Turbine),12.544477,0.001789,793.200012
50314,3,Coal,ST (Steam Turbine),12.544477,0.001789,793.200012
50315,1,Natural Gas,ST (Steam Turbine),20.126759,0.002827,765.000000
50315,2,Natural Gas,ST (Steam Turbine),20.126759,0.002827,765.000000
50316,1,Coal,ST (Steam Turbine),12.843399,0.001719,721.000000
50317,1,Coal,ST (Steam Turbine),12.879690,0.001728,720.000000
50318,1,Coal,ST (Steam Turbine),13.047135,0.001692,661.500000
50319,1,Coal,ST (Steam Turbine),13.253999,0.001640,622.400024
50320,1,Natural Gas,ST (Steam Turbine),22.241930,0.011480,187.800003
50320,2,Natural Gas,ST (Steam Turbine),22.241930,0.011480,187.800003
50320,3,Natural Gas,ST (Steam Turbine),21.178745,0.002826,580.500000
50320,4,Coal,ST (Steam Turbine),12.795432,0.001755,734.099976
50320,5,Coal,ST (Steam Turbine),12.795432,0.001755,734.099976
50320,6,Natural Gas,ST (Steam Turbine),21.390493,0.007030,299.200012
50320,7,Coal,ST (Steam Turbine),13.288946,0.001638,614.599976
50320,8,Coal,ST (Steam Turbine),13.113929,0.001675,654.000000
50321,1,Natural Gas,CA (Combined Cycle Steam Part),13.658863,0.009385,300.549988
50321,2,Natural Gas,CA (Combined Cycle Steam Part),13.658863,0.009385,300.549988
50322,1,Coal,ST (Steam Turbine),13.341000,0.001655,593.400024
50322,2,Coal,ST (Steam Turbine),13.341000,0.001655,593.400024
50323,1,Coal,ST (Steam Turbine),12.530588,0.001789,793.200012
50323,2,Coal,ST (Steam Turbine),13.341000,0.001653,593.400024
50323,3,Coal,ST (Steam Turbine),13.341000,0.001653,593.400024
50324,1,Coal,ST (Steam Turbine),13.334361,0.001672,590.599976
50325,1,Coal,ST (Steam Turbine),13.311147,0.001822,567.900024
50325,2,Coal,ST (Steam Turbine),13.311147,0.001822,567.900024
50326,1,Coal,ST (Steam Turbine),12.513000,0.001632,878.000000
50326,2,Coal,ST (Steam Turbine),13.305000,0.001864,566.000000
50327,1,Coal,ST (Steam Turbine),13.303976,0.001873,558.000000
50327,2,Coal,ST (Steam Turbine),13.303976,0.001873,558.000000
50327,3,Coal,ST (Steam Turbine),13.303976,0.001873,558.000000
50328,1,Coal,ST (Steam Turbine),13.189576,0.002791,460.000000
50328,2,Coal,ST (Steam Turbine),13.288299,0.001638,615.000000
50328,3,Coal,ST (Steam Turbine),13.288299,0.001638,615.000000
50329,1,Coal,ST (Steam Turbine),13.177101,0.002861,453.500000
50330,1,Natural Gas,CA (Combined Cycle Steam Part),14.878815,0.053263,51.900002
50330,2,Natural Gas,CA (Combined Cycle Steam Part),13.658863,0.009385,226.600006
50330,3,Natural Gas,CA (Combined Cycle Steam Part),13.658863,0.009385,226.600006
50330,4,Natural Gas,CT (Combined Cycle Combustion Turbine Part),18.772003,0.009320,129.000000
50330,5,Natural Gas,CT (Combined Cycle Combustion Turbine Part),18.772003,0.009320,129.000000
50330,6,Natural Gas,CT (Combined Cycle Combustion Turbine Part),18.772003,0.009320,129.000000
50331,1,Natural Gas,ST (Steam Turbine),20.879641,0.004760,446.000000
50331,2,Natural Gas,ST (Steam Turbine),20.879641,0.004760,446.000000
50332,1,Natural Gas,ST (Steam Turbine),20.864943,0.004661,446.000000
50333,1,Coal,ST (Steam Turbine),13.173000,0.002909,446.000000
50333,2,Coal,ST (Steam Turbine),13.214642,0.002530,486.000000
50334,1,Coal,ST (Steam Turbine),13.126542,0.003384,410.000000
50335,1,Natural Gas,ST (Steam Turbine),20.990408,0.004160,455.000000
50335,2,Natural Gas,ST (Steam Turbine),20.990408,0.004160,455.000000
50335,3,Natural Gas,ST (Steam Turbine),20.929459,0.005457,404.799988
50336,1,Natural Gas,ST (Steam Turbine),21.094000,0.003347,531.000000
50336,2,Natural Gas,ST (Steam Turbine),20.868925,0.005733,396.500000
50337,1,Coal,ST (Steam Turbine),13.263000,0.003852,360.000000
50337,2,Coal,ST (Steam Turbine),13.263000,0.003852,360.000000
50337,3,Coal,ST (Steam Turbine),13.263000,0.003852,360.000000
50338,1,Natural Gas,CT (Combined Cycle Combustion Turbine Part),11.398372,0.026456,285.000000
50338,2,Natural Gas,CA (Combined Cycle Steam Part),18.772003,0.009320,133.000000
50339,1,Wind,WT (Wind Turbine),0.000000,0.000000,0.000000
50340,1,Wind,WT (Wind Turbine),0.000000,0.000000,0.000000
50341,1,Natural Gas,ST (Steam Turbine),21.618000,0.008024,271.399994
50341,2,Natural Gas,ST (Steam Turbine),21.618000,0.008024,271.399994
50342,1,Natural Gas,CA (Combined Cycle Steam Part),11.398372,0.026456,267.000000
50342,2,Natural Gas,CT (Combined Cycle Combustion Turbine Part),11.398372,0.026456,267.000000
50342,3,Natural Gas,CT (Combined Cycle Combustion Turbine Part),11.398372,0.026456,267.000000
50343,1,Wind,WT (Wind Turbine),0.000000,0.000000,0.000000
50344,1,Natural Gas,ST (Steam Turbine),21.730064,0.008622,247.699997
50344,2,Natural Gas,ST (Steam Turbine),20.985128,0.005883,387.000000
50345,1,Natural Gas,ST (Steam Turbine),21.744398,0.008837,247.500000
50345,2,Natural Gas,ST (Steam Turbine),21.744398,0.008837,247.500000
50346,1,Natural Gas,CT (Combined Cycle Combustion Turbine Part),11.398372,0.026456,243.899994
50346,2,Natural Gas,CT (Combined Cycle Combustion Turbine Part),11.398372,0.026456,243.899994
50346,3,Natural Gas,CA (Combined Cycle Steam Part),11.398372,0.026456,300.600006
50347,1,Natural Gas,CA (Combined Cycle Steam Part),11.398372,0.026456,262.000000
50347,2,Natural Gas,CT (Combined Cycle Combustion Turbine Part),11.398372,0.026456,242.000000
50347,3,Natural Gas,CT (Combined Cycle Combustion Turbine Part),11.398372,0.026456,242.000000
50348,1,Natural Gas,CS (Combined Cycle Single Shaft),11.398372,0.026456,241.699997
50348,2,Natural Gas,CS (Combined Cycle Single Shaft),11.398372,0.026456,241.699997
50348,3,Natural Gas,CS (Combined Cycle Single Shaft),11.398372,0.026456,252.800003
50348,4,Natural Gas,CS (Combined Cycle Single Shaft),11.398372,0.026456,252.800003
50349,1,Wind,WT (Wind Turbine),0.000000,0.000000,0.000000
50350,1,Natural Gas,ST (Steam Turbine),21.778852,0.008899,239.399994
50350,2,Natural Gas,ST (Steam Turbine),21.778852,0.008899,239.399994
50350,3,Natural Gas,ST (Steam Turbine),21.208000,0.002640,591.599976
50350,4,Natural Gas,ST (Steam Turbine),20.990849,0.004146,473.399994
50350,5,Natural Gas,ST (Steam Turbine),21.048000,0.003675,507.399994
50351,1,Natural Gas,ST (Steam Turbine),21.853224,0.009169,239.300003
50353,1,Natural Gas,CA (Combined Cycle Steam Part),11.398372,0.026456,285.000000
50353,2,Natural Gas,CT (Combined Cycle Combustion Turbine Part),18.772003,0.009320,215.000000
50353,3,Natural Gas,CT (Combined Cycle Combustion Turbine Part),18.772003,0.009320,215.000000
50354,1,Wind,WT (Wind Turbine),0.000000,0.000000,0.000000
50354,2,Wind,WT (Wind Turbine),0.000000,0.000000,0.000000
50354,3,Wind,WT (Wind Turbine),0.000000,0.000000,0.000000
50355,1,Natural Gas,CA (Combined Cycle Steam Part),11.398372,0.026456,275.000000
50355,2,Natural Gas,CT (Combined Cycle Combustion Turbine Part),18.772003,0.009320,210.000000
50355,3,Natural Gas,CT (Combined Cycle Combustion Turbine Part),18.772003,0.009320,214.800003
50355,4,Natural Gas,CT (Combined Cycle Combustion Turbine Part),18.772003,0.009320,214.800003
50356,1,Wind,WT (Wind Turbine),0.000000,0.000000,0.000000
50357,1,Natural Gas,IC (Internal Combustion),26.976999,0.070040,8.400000
50357,10,Natural Gas,IC (Internal Combustion),26.976999,0.070040,8.400000
50357,11,Natural Gas,IC (Internal Combustion),26.976999,0.070040,8.400000
50357,12,Natural Gas,IC (Internal Combustion),26.976999,0.070040,8.400000
50357,13,Natural Gas,IC (Internal Combustion),26.976999,0.070040,8.400000
50357,14,Natural Gas,IC (Internal Combustion),26.976999,0.070040,8.400000
50357,15,Natural Gas,IC (Internal Combustion),26.976999,0.070040,8.400000
50357,16,Natural Gas,IC (Internal Combustion),26.976999,0.070040,8.400000
50357,17,Natural Gas,IC (Internal Combustion),26.976999,0.070040,8.400000
50357,18,Natural Gas,IC (Internal Combustion),26.976999,0.070040,8.400000
50357,19,Natural Gas,IC (Internal Combustion),26.976999,0.070040,8.400000
50357,2,Natural Gas,IC (Internal Combustion),26.976999,0.070040,8.400000
50357,20,Natural Gas,IC (Internal Combustion),26.976999,0.070040,8.400000
50357,21,Natural Gas,IC (Internal Combustion),26.976999,0.070040,8.400000
50357,22,Natural Gas,IC (Internal Combustion),26.976999,0.070040,8.400000
50357,23,Natural Gas,IC (Internal Combustion),26.976999,0.070040,8.400000
50357,24,Natural Gas,IC (Internal Combustion),26.976999,0.070040,8.400000
50357,3,Natural Gas,IC (Internal Combustion),26.976999,0.070040,8.400000
50357,4,Natural Gas,IC (Internal Combustion),26.976999,0.070040,8.400000
50357,5,Natural Gas,IC (Internal Combustion),26.976999,0.070040,8.400000
50357,6,Natural Gas,IC (Internal Combustion),26.976999,0.070040,8.400000
50357,7,Natural Gas,IC (Internal Combustion),26.976999,0.070040,8.400000
50357,8,Natural Gas,IC (Internal Combustion),26.976999,0.070040,8.400000
50357,9,Natural Gas,IC (Internal Combustion),26.976999,0.070040,8.400000
50358,1,Wind,WT (Wind Turbine),0.000000,0.000000,0.000000
50360,1,Wind,WT (Wind Turbine),0.000000,0.000000,0.000000
50361,1,Natural Gas,CA (Combined Cycle Steam Part),11.398372,0.026456,275.600006
50361,2,Natural Gas,CT (Combined Cycle Combustion Turbine Part),18.772003,0.009320,200.000000
50361,3,Natural Gas,CT (Combined Cycle Combustion Turbine Part),18.772003,0.009320,200.000000
50362,1,Wind,WT (Wind Turbine),0.000000,0.000000,0.000000
50363,1,Wind,WT (Wind Turbine),0.000000,0.000000,0.000000
50364,1,Wind,WT (Wind Turbine),0.000000,0.000000,0.000000
50365,1,Natural Gas,ST (Steam Turbine),22.190716,0.011338,198.899994
50365,2,Natural Gas,ST (Steam Turbine),21.185457,0.002818,580.500000
50365,3,Natural Gas,ST (Steam Turbine),20.918533,0.005740,396.000000
50366,1,Natural Gas,CT (Combined Cycle Combustion Turbine Part),18.772003,0.009320,198.899994
50366,2,Natural Gas,CT (Combined Cycle Combustion Turbine Part),18.772003,0.009320,198.899994
50366,3,Natural Gas,CA (Combined Cycle Steam Part),18.772003,0.009320,195.500000
50367,1,Natural Gas,CA (Combined Cycle Steam Part),9.546508,0.032500,159.500000
50367,2,Natural Gas,CA (Combined Cycle Steam Part),9.546508,0.032500,159.500000
50367,3,Natural Gas,CA (Combined Cycle Steam Part),9.546508,0.032500,159.500000
50367,4,Natural Gas,CA (Combined Cycle Steam Part),9.546508,0.032500,159.500000
50367,5,Natural Gas,CT (Combined Cycle Combustion Turbine Part),18.772003,0.009320,198.899994
50367,6,Natural Gas,CT (Combined Cycle Combustion Turbine Part),18.772003,0.009320,198.899994
50367,7,Natural Gas,CT (Combined Cycle Combustion Turbine Part),18.772003,0.009320,198.899994
50367,8,Natural Gas,CT (Combined Cycle Combustion Turbine Part),18.772003,0.009320,198.899994
50368,1,Natural Gas,GT (Gas Turbine),13.537264,0.025932,51.400002
50368,2,Natural Gas,GT (Gas Turbine),13.537264,0.025932,51.400002
50368,3,Natural Gas,GT (Gas Turbine),13.537264,0.025932,51.400002
50368,4,Natural Gas,GT (Gas Turbine),13.537264,0.025932,51.400002
50368,5,Natural Gas,GT (Gas Turbine),13.537264,0.025932,51.400002
50368,6,Natural Gas,GT (Gas Turbine),13.537264,0.025932,51.400002
50368,7,Natural Gas,CT (Combined Cycle Combustion Turbine Part),18.772003,0.009320,198.000000
50368,8,Natural Gas,CA (Combined Cycle Steam Part),18.772003,0.009320,190.000000
50369,1,Wind,WT (Wind Turbine),0.000000,0.000000,0.000000
50370,1,Natural Gas,CA (Combined Cycle Steam Part),9.546508,0.032500,180.000000
50370,2,Natural Gas,CT (Combined Cycle Combustion Turbine Part),18.772003,0.009320,196.899994
50371,1,Natural Gas,CT (Combined Cycle Combustion Turbine Part),18.772003,0.009320,195.500000
50371,2,Natural Gas,CT (Combined Cycle Combustion Turbine Part),18.772003,0.009320,195.500000
50371,3,Natural Gas,CA (Combined Cycle Steam Part),18.772003,0.009320,204.000000
50372,1,Natural Gas,CA (Combined Cycle Steam Part),9.546508,0.032500,149.899994
50372,2,Natural Gas,CT (Combined Cycle Combustion Turbine Part),18.772003,0.009320,192.100006
50372,3,Natural Gas,CT (Combined Cycle Combustion Turbine Part),18.772003,0.009320,192.100006
50372,4,Natural Gas,CT (Combined Cycle Combustion Turbine Part),18.772003,0.009320,192.100006
50372,5,Natural Gas,CT (Combined Cycle Combustion Turbine Part),18.772003,0.009320,192.100006
50373,1,Natural Gas,CA (Combined Cycle Steam Part),11.398372,0.026456,351.000000
50373,2,Natural Gas,CT (Combined Cycle Combustion Turbine Part),18.772003,0.009320,189.600006
50373,3,Natural Gas,CT (Combined Cycle Combustion Turbine Part),18.772003,0.009320,189.600006
50374,1,Natural Gas,CA (Combined Cycle Steam Part),11.398372,0.026456,351.000000
50374,2,Natural Gas,ST (Steam Turbine),21.045599,0.006213,352.000000
50374,3,Natural Gas,CT (Combined Cycle Combustion Turbine Part),18.772003,0.009320,189.600006
50374,4,Natural Gas,CT (Combined Cycle Combustion Turbine Part),18.772003,0.009320,189.600006
50375,1,Natural Gas,CA (Combined Cycle Steam Part),13.658863,0.009385,373.200012
50375,2,Natural Gas,CT (Combined Cycle Combustion Turbine Part),18.772003,0.009320,189.000000
50375,3,Natural Gas,CT (Combined Cycle Combustion Turbine Part),18.772003,0.009320,189.000000
50375,4,Natural Gas,CT (Combined Cycle Combustion Turbine Part),18.772003,0.009320,189.000000
50376,1,Natural Gas,CA (Combined Cycle Steam Part),11.398372,0.026456,242.300003
50376,2,Natural Gas,CT (Combined Cycle Combustion Turbine Part),18.772003,0.009320,188.199997
50376,3,Natural Gas,CT (Combined Cycle Combustion Turbine Part),18.772003,0.009320,188.199997
50377,1,Natural Gas,ST (Steam Turbine),22.265894,0.011499,187.800003
50377,2,Natural Gas,ST (Steam Turbine),22.265894,0.011499,187.800003
50377,3,Natural Gas,ST (Steam Turbine),21.859154,0.009331,225.300003
50377,4,Natural Gas,ST (Steam Turbine),21.859154,0.009331,225.300003
50378,1,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546508,0.032500,183.199997
50378,2,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546508,0.032500,183.199997
50378,3,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546508,0.032500,183.199997
50378,4,Natural Gas,CA (Combined Cycle Steam Part),13.658863,0.009385,390.100006
50379,1,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546508,0.032500,183.199997
50379,2,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546508,0.032500,183.199997
50379,3,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546508,0.032500,183.199997
50379,4,Natural Gas,CA (Combined Cycle Steam Part),13.658863,0.009385,390.000000
50380,1,Natural Gas,ST (Steam Turbine),22.349001,0.011877,180.000000
50380,2,Natural Gas,ST (Steam Turbine),21.086191,0.006276,351.000000
50380,3,Natural Gas,ST (Steam Turbine),21.086191,0.006276,351.000000
50381,1,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546508,0.032500,180.000000
50381,2,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546508,0.032500,180.000000
50381,3,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546508,0.032500,180.000000
50381,4,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546508,0.032500,180.000000
50381,5,Natural Gas,CA (Combined Cycle Steam Part),11.398372,0.026456,276.000000
50382,1,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546508,0.032500,180.000000
50382,2,Natural Gas,CA (Combined Cycle Steam Part),18.772003,0.009320,80.000000
50384,1,Wind,WT (Wind Turbine),0.000000,0.000000,0.000000
50385,1,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546508,0.032500,178.500000
50385,2,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546508,0.032500,178.500000
50385,3,Natural Gas,CA (Combined Cycle Steam Part),9.546508,0.032500,178.500000
50386,1,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546508,0.032500,178.199997
50386,2,Natural Gas,CA (Combined Cycle Steam Part),18.772003,0.009320,104.400002
50387,1,Natural Gas,ST (Steam Turbine),22.403999,0.012145,176.800003
50387,2,Natural Gas,ST (Steam Turbine),21.082001,0.003427,526.599976
50388,1,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546508,0.032500,176.600006
50388,2,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546508,0.032500,176.600006
50388,3,Natural Gas,CA (Combined Cycle Steam Part),18.772003,0.009320,198.100006
50389,1,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546508,0.032500,176.000000
50389,2,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546508,0.032500,176.000000
50389,3,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546508,0.032500,176.000000
50389,4,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546508,0.032500,176.000000
50389,5,Natural Gas,CA (Combined Cycle Steam Part),18.772003,0.009320,224.399994
